latitude,longitude,category,name
41.154966049807705,-8.606711843902358,school,Escola Básica da Fontinha
41.165416707118524,-8.609419632008972,school,Escola Básica do Covelo
41.17634713796468,-8.61011679145862,school,Escola Básica da Agra
41.158402507821975,-8.636530714920626,school,Escola Santa Maria
41.162959469323845,-8.604447359800412,school,Colégio Dom Duarte
41.162523108170625,-8.602413869326528,school,Externato Nossa Senhora do Perpétuo Socorro
41.167131315251176,-8.593047513234088,school,Colégio Júlio Dinis
41.164487022314155,-8.649972412119102,school,Colégio Tickles
41.15765754909689,-8.679377893895609,school,"Externato ""Jardim Flori"""
41.17876395800704,-8.631576775437203,school,"Colégio ""Casa do Cuco"""
41.17913266635736,-8.62653242391856,school,Colégio Espinheira Rio
41.16353396768995,-8.601392945125102,school,Escola da OSMOPE
41.15030232971264,-8.592933177396342,school,Externato Silva Teixeira
41.1572022631802,-8.639832594058907,school,"Colégio ""Chapim Azul"""
41.154798076434346,-8.624737950038583,school,Centro Integrado de Apoio à Deficiência
41.15816938278579,-8.636525370908513,school,Colégio Primeiros Passos
41.16544243155963,-8.626464455610192,school,"Externato ""Sol Nascente"""
41.150306525437074,-8.620612648143878,school,Escola de Comércio do Porto
41.15564721108345,-8.6017507676184,school,Escola Profissional de Economia Social
41.15469854473946,-8.613739654137085,school,Escola Profissional Raúl Dória
41.1515898,-8.6098672,hospital,Hospital CUF Trindade
41.175942036200176,-8.66904819782581,hospital,Hospital da CUF
41.18220838971049,-8.663168387970218,hospital,"Hospital Pedro Hispano - Unidade Local de Saúde de Matosinhos, E.P.E."
41.14704542826188,-8.619086767862797,hospital,Hospital Geral de Santo António
41.15666024936179,-8.625933168948354,hospital,Hospital Lusíadas Porto
41.18115481250217,-8.601018068737957,hospital,Centro Hospitalar Universitário de São João
41.17749792681655,-8.665878195431258,hospital,Hospital de Magalhães Lemos
41.158174671072935,-8.625652178105508,hospital,Hospital Militar Regional nº 1 (Dom Pedro V)
41.15192824617566,-8.624085878451364,hospital,Centro Materno-Infantil do Norte
41.15721097181156,-8.613450779383628,hospital,Hospital da Ordem da Lapa
41.181823283328875,-8.65086092014178,hospital,Instituto CUF Porto
41.18235356802865,-8.606314124005573,hospital,Instituto Português de Oncologia do Porto
41.141938919067805,-8.61631532821483,hospital,Hospital Ordem São Francisco
41.14835498990733,-8.617704572298203,hospital,Instituto de Medicina Legal
41.14693029708352,-8.622725491858988,hospital,Consulta Externa Hospital Santo António - Rua Dom Manuel II - Ex-CICAP
41.17082520740242,-8.590596602437314,hospital,Hospital Psiquiátrico Conde de Ferreira
41.17114426430138,-8.629261163621472,hospital,Hospital da Prelada
41.16503290304917,-8.63339151555969,hospital,Casa de Saúde da Boavista
41.15504772816722,-8.593200624830924,hospital,Hospital Joaquim Urbano
41.15990639248097,-8.609335594264104,hospital,Hospital de Santa Maria
41.17568790000001,-8.6031064,university,Instituto de Investigação e Inovação em Saúde
41.17588719999999,-8.6031184,university,Instituto de Biologia Molecular e Celular
41.1365269,-8.6174031,university,Pólo de Mestrado da Faculdade de Belas-Artes da Universidade do Porto
41.154250300000015,-8.6143944,university,Escola Superior de Enfermagem - Polo Cidade do Porto
41.1602221,-8.6089046,university,Escola Superior de Saúde Santa Maria
41.15196350000001,-8.6179724,university,Instituto Superior de Ciências Empresariais e do Turismo
41.14712939999999,-8.6245384,university,Instituto de Ciências Biomédicas Abel Salazar
41.14648458286325,-8.615769315143922,university,Reitoria da Universidade do Porto
41.1521521497935,-8.638375330898763,university,Faculdade de Ciências da Universidade do Porto
41.16509811243872,-8.617031561205946,university,Universidade do Porto
41.153277715772745,-8.67210576499865,university,Universidade Católica Portuguesa - Centro Regional do Porto
41.17830362075644,-8.59577981982565,university,Faculdade de Engenharia da Universidade do Porto
41.17844418147899,-8.602277419824922,university,Faculdade de Desporto da Universidade do Porto
41.175523369755616,-8.598338827202843,university,Faculdade de Economia da Universidade do Porto
41.15082673548685,-8.632127882226795,university,Faculdade de Letras da Universidade do Porto
41.17540275908766,-8.604472219083256,university,Faculdade de Psicologia e Ciências da Educação da Universidade do Porto
41.1734703633223,-8.595979846141713,university,UPTEC - Parque de Ciência e Técnologia da Universidade do Porto
41.176692264182805,-8.604816664753233,university,Parque de Ciência e Tecnologia da Universidade do Porto - Asprela I
41.14308151476747,-8.6142508006277,university,"Escola Superior Artística do Porto, ESAP"
41.17855062769856,-8.60775024270188,university,Instituto Superior de Engenharia do Porto
41.17731436043893,-8.606313688204747,university,Escola Superior de Saúde
41.14015287494855,-8.615847104301528,university,Escola Superior Artística do Porto
41.147209971560244,-8.623901071278132,university,Faculdade de Farmácia Universidade do Porto
41.147692364830526,-8.617699230080403,university,Instituto de Ciências Biomédicas Abel Salazar - Polo de Medicina
