latitude,longitude,category,name
48.851620600000004,2.2877625000000017,school,École Maternelle Emeriau
48.843809799999995,2.284289299999995,school,École primaire Lacordaire
48.851454700000005,2.2875474000000033,school,École primaire Emeriau
48.860483,2.3022519999999975,school,École Élémentaire Privée L'Alma
48.85850039999999,2.3057332999999955,school,École élémentaire privée La Rochefoucauld
48.84397930000001,2.298028899999995,school,Lycée professionnel Brassai
48.8916728,2.315853900000002,school,École polyvalente Bernard Buffet
48.8300236,2.4654177999999995,school,Lycée professionnel des métiers la Source
48.855851599999994,2.3966177000000006,school,École maternelle Planchat K
48.855938,2.3965287000000015,school,École élémentaire Planchat
48.8710949,2.4179817,school,Lycée polyvalent privé Saint-Benoist de l'Europe
48.8899237,2.3789958000000007,school,École maternelle Émélie
48.8785795,2.3840105999999985,school,École des fleuristes de Paris
48.826064800000005,2.3281688999999997,school,École Maternelle 34 rue Sarrette
48.881283599999996,2.374493199999998,school,École et Collège Saint-Georges
48.881068600000006,2.3750680999999996,school,École maternelle et primaire Saint-Georges
48.8830486,2.3743534999999993,school,La Ruche - École privée des métiers de la création
48.883734999999994,2.3944174999999985,school,École maternelle Prévoyance
48.8205963,2.308950899999998,school,École maternelle Georges Cogniot
48.841653,2.3269572999999997,school,École maternelle Delambre
48.8416037,2.3266134999999997,school,École élémentaire Delambre
48.8483073,2.417995399999998,school,Groupe de la Tourelle
48.85471689999999,2.380496999999999,school,École privée catholique Sainte-Marguerite
48.8712652,2.3978533000000013,school,Collége privé Notre-Dame de Lourdes
48.8713525,2.3981535999999997,school,École primaire privée Notre-Dame de Lourdes
48.873048700000005,2.3937455,school,École Maternelle Publique Olivier Métra
48.893067600000016,2.324889100000001,school,École privée Sainte-Marthe
48.8834996,2.386203699999999,school,Living school
48.885811499999996,2.3857106999999993,school,Lycée Beth Haya Mouchka
48.8379149,2.4079229999999976,school,CFA des métiers de la viande
48.825643,2.295296799999999,school,École primaire Max Fourestier
48.8572542,2.4071946999999994,school,École maternelle du Clos
48.85719780000001,2.4071499,school,École élémentaire du Clos
48.859919000000005,2.4059896,school,École élémentaire 14 Riblette
48.8600274,2.4065898999999993,school,École élémentaire 16 Riblette
48.87849959999999,2.3974228999999987,school,École primaire privée Montessori
48.833300400000006,2.2953366000000024,school,Lycée technologique École Nationale Supérieure des Arts Appliqués
48.8309424,2.2805761999999987,school,École Élémentaire Saint-Exupéry
48.8825776,2.2560877,school,Collège Théophile Gautier
48.8822066,2.2562922000000007,school,Lycée général La Folie Saint-James
48.8821338,2.2810060999999964,school,Collège privé Notre-Dame de Sainte-Croix
48.849606600000016,2.3756713000000023,school,Collège privé Saint-Pierre-Fourier
48.8494358,2.375684299999998,school,Lycée privé Saint-Pierre-Fourier
48.8446543,2.4129610000000015,school,École maternelle Carnot
48.8456072,2.3269317999999974,school,École primaire Stanislas
48.88827370000001,2.382050100000001,school,École Maternelle Thionville
48.844630900000006,2.3803603,school,École maternelle Daumesnil D
48.827814200000006,2.377735899999997,school,École Primaire des Grands Moulins
48.86258239999999,2.3683348999999967,school,École élémentaire privée Charles Péguy
48.8617758,2.352474199999998,school,École maternelle Brantôme
48.86430690000001,2.3819521999999993,school,École élémentaire privée Montessori
48.83604759999999,2.4076946999999964,school,Cours Molière (École secondaire privée)
48.836098,2.407718099999996,school,École élémentaire privée Cours Molière
48.856035000000006,2.396173699999999,school,Centre de Formation Professionnelle de la Pharmacie
48.8561714,2.3964282999999966,school,École Supérieure des Techniques de Biologie Appliquée
48.8865893,2.328030100000002,school,École Saint-John Perse
48.8628568,2.3707844999999983,school,progress com
48.90338690000001,2.3356254000000005,school,École primaire Jules Vallès
48.866886099999995,2.3572798999999987,school,Collège Montgolfier
48.8610669,2.4045761999999984,school,Collège privé Saint-Germain de Charonne
48.8673897,2.3879518,school,Section d'enseignement général et professionnel adapté du Collège Robert Doisneau
48.865923499999994,2.3932609,school,Section d'enseignement professionnel du Lycée polyvalent Martin Nadaud
48.85442170000001,2.3746388000000005,school,Section d'enseignement professionnel du Lycée polyvalent Paul Poiret
48.8550088,2.4050896999999964,school,École Maternelle Pyrenées
48.8775063,2.340395399999999,school,École Primaire Milton
48.86936250000001,2.3483101000000026,school,École primaire Beauregard
48.84857259999998,2.391206099999998,school,École élémentaire privée Eugène Napoléon
48.8610141,2.4042324,school,École élémentaire privée Saint-Germain de Charonne
48.8421056,2.255239900000001,school,Collège Claude Bernard
48.844973500000016,2.256349000000003,school,Collège Jean de La Fontaine
48.854439,2.271583,school,Collège Molière
48.8573916,2.2703500999999986,school,Cours Beauséjour (École secondaire privée)
48.8447623,2.2566355000000002,school,Lycée général Jean de La Fontaine
48.8547558,2.272064399999998,school,Lycée général Molière
48.8418624,2.2554951000000005,school,Lycée général et technologique Claude Bernard
48.838769,2.264958899999998,school,École maternelle Murat
48.8386106,2.2654974999999973,school,École primaire d'application Murat
48.84739280000001,2.2376598999999993,school,École primaire privée Saint-Joseph du Parchamp
48.8563311,2.268031899999999,school,École Élementaire Privée International School of Paris
48.841347299999995,2.261923799999997,school,École élémentaire privée Lamazou
48.8550539,2.279837199999998,school,Collège Privé Notre-Dame de Grâce de Passy
48.86070200000002,2.274818700000003,school,Collège privé Gerson
48.8617774,2.2790423999999994,school,Collège privé La Tour
48.84677080000001,2.2624608000000004,school,Etablissement Notre-Dame des Oiseaux
48.8616144,2.2789374000000007,school,Institut de La Tour (École secondaire privée)
48.860767800000005,2.2744408999999974,school,Lycée privé Gerson
48.850607100000005,2.2648987000000007,school,École maternelle privée Jardin d'enfants des Nations-Unies
48.857986000000004,2.282261900000002,school,École maternelle Passy
48.84841810000001,2.271091399999996,school,École Élementaire Privée École Galilée
48.86101630000001,2.2741408999999946,school,École élémentaire privée Gerson
48.86196030000001,2.276227399999994,school,École élémentaire privée La Providence
48.8497728,2.269398399999995,school,École élémentaire privée Le Cours du Soleil
48.861340600000005,2.280930899999998,school,École élémentaire privée Saint-Louis de Gonzague
48.88433810000001,2.3077550999999974,school,Collège Carnot
48.88591610000001,2.3043691000000024,school,Collège Pierre de Ronsard
48.886273599999996,2.2986678999999994,school,Collège Privé Sainte-Ursule-Louise de Bettignies
48.883897,2.3072515999999994,school,Lycée général Carnot
48.88619520000001,2.3028532000000013,school,École maternelle Gustave Doré
48.8865206,2.2982047999999997,school,École Élémentaire Privée Sainte-Ursule-Louise de Bettignies
48.8649392,2.2791597000000006,school,Collège Janson de Sailly
48.86693460000001,2.2723520999999964,school,Collège Privé Pascal
48.899174900000006,2.3226007000000006,school,Collège privé Gaston Tenoudji
48.8668481,2.2937996000000016,school,Collège privé L'Assomption
48.8682314,2.2859527999999982,school,Collège privé Saint-Honoré d'Eylau
48.8835649,2.299768200000001,school,Cours Carnot (École secondaire privée)
48.85859000000001,2.287346000000001,school,International School of Paris (École secondaire privée)
48.8668348,2.272278699999996,school,Lycée Privé Pascal
48.8806823,2.303775999999999,school,Lycée Professionnel Hôtelier
48.8658669,2.2804251000000018,school,Lycée général Janson de Sailly
48.885773900000004,2.3074222000000018,school,Lycée privé Sainte-Ursule-Louise de Bettignies
48.8663413,2.2756969000000007,school,Prépa Sciences (École secondaire privée)
48.899197099999995,2.3234282000000013,school,Lycée Général et Technologique Privé Gaston Tenoudji
48.88081030000001,2.3006835999999984,school,École Active Bilingue Monceau (Collège privé)
48.89920419999999,2.3231035999999956,school,École Gaston Tenoudji
48.880743899999985,2.303910899999999,school,École Hôtelière Jean Drouant
48.886078299999994,2.2908886,school,École Maternelle Privée Stuart School-Petite École Bilingue
48.8881907,2.2896974999999973,school,École Maternelle d'Application
48.8887098,2.3211021999999994,school,École Primaire d'Application
48.87193559999999,2.2977060999999983,school,École Privée Françoise Morice Esthétique-Cosmétique
48.86611220000002,2.2875743000000037,school,École maternelle Saint-Didier
48.89165740000001,2.3251002000000014,school,École maternelle Capitaine Lagache
48.8919485,2.3253298000000022,school,École primaire Capitaine Lagache
